AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202505,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,1195368.21,3204
202402,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,1803.0,19
202502,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,24732396.25,30249
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,744266.37,9253
202501,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,322842.06,644
202505,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,3736655.14,22315
202505,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,1120408.9,1395
202404,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,163099.21,477
202305,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,530695.72,92
202309,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,6507.21,6
202507,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,373280.77,172
202501,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,5552647.1,12913
202410,PF,PJ,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,2.7,1
202302,PF,PF,SUL,Nao informado,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,95.33,1
202312,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,14466.47,29
202508,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,APDN,P2P,Pix,223.5,10
202304,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,90247.56,184
202408,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,24763.36,186
202307,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,1232.21,17
202502,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,9221595.59,2536
202306,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,514.5,5
202401,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,189523685.0,1334928
202410,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,76200.91,350
202406,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,6065.78,22
202503,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,2488.1,10
202505,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,250900.05,719
202412,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,1520886.71,15168
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,7714329.86,60952
202302,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,285.9,2
202409,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,15711.7,105
202504,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,47034990.21,343564
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,3965966.93,6146
202308,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,202.9,1
202304,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,61861.13,2839
202407,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,206322.04,4734
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,6885334.01,11168
202301,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,34540.36,1363
202303,PF,PF,SUL,NORTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,11165.92,448
202506,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,27032799.66,91876
202412,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,1978681.33,54931
202410,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,2426430.85,13423
202309,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,545355.05,14906
202302,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,108713.36,2186
202402,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,17649.11,201
202503,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,80685.9,1314
202302,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,62446439.77,672842
202304,PJ,PJ,Nao informado,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,3448.6,17
202408,PF,PJ,NORTE,Nao informado,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,300.0,1
202305,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,10393.79,365
202405,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,45334.11,995
202407,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,400153.8,856
202309,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,5107.33,145
202403,PF,PJ,NORTE,CENTRO-OESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,4694.99,4
202401,PF,PF,NORTE,NORTE,Nao informado,entre 50 e 59 anos,MANU,P2P,Pix,146.0,4
202503,PJ,PF,NORTE,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,39398.39,563
202305,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,18208.74,1065
202403,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,852850.77,903
202508,PJ,PF,NORTE,SUDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,86666.86,385
202307,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,780.0,3
202508,PF,PJ,SUDESTE,SUDESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,2385.78,25
202401,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,28775036.75,71087
202408,PF,PF,SUDESTE,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,13110001.77,19144
202504,PF,PF,Nao informado,NORTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,5363.88,127
202402,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,945748033.4,2864656
202407,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,432465120.89,412777
202312,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,10844400.78,3777
202307,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,684170979.68,2974510
202302,PF,PF,SUDESTE,NORTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,1384610.43,16924
202303,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,11320.0,2
202402,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,690074.79,4824
202406,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,2027174.12,7971
202405,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,2065652756.48,32376867
202405,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,98523.56,447
202506,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,205369.16,79
202401,PF,PF,SUL,Nao informado,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,786077.22,938
202504,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,1232742226.66,8708275
202305,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,458253.15,5769
202408,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,407491.62,15199
202310,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,174765.24,1477
202403,PF,PF,NORTE,Nao informado,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,10.0,1
202303,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,63.98,1
202306,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,4379.24,6
202404,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,36436962.24,5791
202309,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,5501.4,184
202505,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,630857.58,689
202306,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,606479.9,2623
202403,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,10063151793.15,1147742
202508,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,APDN,B2P,Pix,1732.97,39
202302,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,1135827.71,1705
202412,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,3696.54,192
202409,PJ,PF,NORDESTE,SUL,Nao se aplica,até 19 anos,QRDN,B2P,Pix,125304.02,87
202508,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,1543.0,4
202305,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,7906.93,60
202306,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,22047662.07,70077
202508,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,91741.7,359
202309,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,526.0,8
202305,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,2684.12,13
202311,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,51219.02,185
202402,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,3609879.19,29366
202408,PJ,PJ,Nao informado,Nao informado,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,579.08,2
202301,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,38625.2,289
202504,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,117720.81,716
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,22500588.83,109660
202303,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,186168716.99,334474
202406,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,758.02,13
202311,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,87.0,4
202307,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,680866.6,518
202412,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,4500.0,7
202410,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,3000.26,4
202408,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,4169212.39,58999
202301,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,17934515.13,586864
202301,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,79960.3,302
202408,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,940.0,2
202404,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,QRES,G2B,Pix,884.99,1
202407,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,1771.15,22
202508,PF,PF,Nao informado,SUDESTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,267.84,5
202504,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,98176.46,517
202305,PF,PF,NORTE,NORTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,69013961.3,1386817
202406,PF,PF,SUDESTE,SUDESTE,até 19 anos,Nao informado,QRDN,P2P,Pix,1367.94,24
202503,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,18927273.91,22038
202403,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,2756967.09,7065
202507,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,2532815.67,8860
202508,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,2407497.94,3320
202310,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,6529874.55,222824
202505,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,MANU,P2B,Pix,357725.65,3066
202406,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,109198.49,877
202306,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,388.23,23
202506,PF,PF,NORTE,SUL,até 19 anos,até 19 anos,MANU,P2P,Pix,304863.38,7891
202401,PF,PF,NORTE,SUL,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,144151.6,1967
202504,PJ,PF,Nao informado,NORDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,26001.26,391
202301,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,14292296.53,64480
202507,PF,PF,SUL,SUL,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,24862695.16,205500
202402,PF,PF,NORTE,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,758724746.83,1270143
202506,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,979586661.23,2986845
202310,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,10237.14,24
202402,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,52929032.59,27614
202501,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,6782.85,44
202404,PF,PF,Nao informado,NORDESTE,Nao informado,entre 20 e 29 anos,QRES,P2P,Pix,59.11,5
202408,PF,PF,Nao informado,NORDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,167937.68,252
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,115628.01,557
202402,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,1307.38,5
202503,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,34349840.11,531387
202503,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,105016701.32,294308
202412,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,5736583.9,281
202402,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,107678149.23,251091
202405,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,220.0,1
202402,PF,PF,NORDESTE,Nao informado,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,1956.03,1
202305,PF,PJ,Nao informado,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,94075.71,792
202305,PF,PF,SUDESTE,Nao informado,até 19 anos,mais de 60 anos,QRES,P2P,Pix,141.35,13
202312,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,2638405.79,56323
202403,PJ,PF,NORDESTE,Nao informado,Nao se aplica,até 19 anos,MANU,B2P,Pix,87092.87,35
202406,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,13760100.88,55471
202312,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,226670429.49,3277682
202305,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,35897.81,522
202310,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,248720.39,2647
202307,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,25536722.03,129749
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,30584919.74,768990
202309,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,261698.88,822
202503,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,21260.06,39
202312,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,993474.85,5070
202408,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,195599.74,2408
202407,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,143687.55,630
202308,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,2328.09,9
202410,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,3594870.0,4163
202306,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,854133.53,16291
202404,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,228598270.4,2694017
202310,PF,PF,NORTE,SUL,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,6735433.44,35526
202306,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,210963.87,804
202410,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,2582149.57,2821
202501,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,62734.36,222
202507,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,2720383.0,74003
202407,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,5663487.53,25260
202311,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,14210.0,8
202401,PJ,PF,SUL,SUL,Nao se aplica,até 19 anos,DICT,G2P,Pix,271431.79,4529
202301,PF,PF,NORDESTE,SUL,até 19 anos,mais de 60 anos,QRES,P2P,Pix,6796.89,304
202305,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,235808.76,1931
202501,PF,PJ,SUL,Nao informado,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,5768.5,65
202405,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,11.0,1
202410,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,37053626.8,37146
202412,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,8631051.57,54233
202506,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,7762284.28,398
202310,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,365.57,19
202501,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,970845.09,1627
202410,PF,PF,NORTE,Nao informado,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,6035.26,293
202310,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,555961.56,13412
202407,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,2112630.87,12147
202504,PF,PF,SUDESTE,NORTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,42105.96,978
202310,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,3227875.18,3106
202404,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,7951249.07,84531
202312,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,428078.58,11634
202502,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,197186.32,2203
202404,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,164.0,3
202507,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,9047693.74,132
202508,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,717233.69,10435
202407,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,959337.01,30277
202312,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,251964894.68,2105236
202311,PF,PJ,Nao informado,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,707.5,12
202307,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,516637.1,850
202312,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,932706.56,7915
202412,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,484840301.27,1590622
202412,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,DICT,G2B,Pix,112800.0,7
202311,PF,PF,SUDESTE,NORTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,16830.35,1026
202507,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix Saque,230.0,2
202304,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,Nao informado,QRDN,P2P,Pix,6767.33,18
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,4204037.84,116764
202312,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,140531.22,1502
202401,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,11924018.28,294680
202505,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,822110.31,22415
202404,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,1144965.83,3437
202402,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,381052.84,2493
202401,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,20481.33,924
202401,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,DICT,P2B,Pix,6461.84,169
202401,PF,PF,Nao informado,Nao informado,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,11120.0,4
202310,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,17280.63,47
202501,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,626205.97,17826
202303,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,12087234.27,163910
